Station_Name,Station_Code,Lat,Long,Average_Delay
GHAZIPUR GHAT F,GZT,25.60028,83.604802,92.0
GHONSOR,GNS,22.658083,79.95091,47.0
GOLA GOKARANATH,GK,28.084651,80.475468,235.5
GOMATI NAGAR,GTNR,26.860344,81.003433,5.0
GONDA JN,GD,27.154613,81.978152,111.76923076923077
GONDIA JN,G,21.462435,80.190842,115.5
GOPALGANJ,GOPG,26.454202,84.435547,48.5
GORAKHPUR JN,GKP,26.759311,83.381499,105.23809523809524
GOWDAVALLI,GWV,17.609541,78.468191,14.0
GUDUR JN,GDR,14.148227,79.845121,39.0
GULEDAGUDDA RD,GED,16.069516,75.695659,51.5
GUNA,GUNA,24.6405,77.314104,66.25
GUNRAJPUR DHAMA H,GNDM,26.0694493219,84.8211345959,12.5
GUNTAKAL JN,GTL,15.17556,77.366611,76.5
GUNTUR JN,GNT,16.300784,80.441973,247.5
GURGAON,GGN,28.489165,77.010739,14.5
GUWAHATI,GHY,26.182635,91.751851,246.16666666666666
GWALIOR,GWL,26.216483,78.182292,62.3
GYANPUR ROAD,GYN,25.280144011,82.4272883557,184.5
H NIZAMUDDIN,NZM,28.58733,77.254249,37.625
H SAHIB NANDED,NED,19.160522,77.310478,76.66666666666667
HAJIPUR JN,HJP,25.702909,85.2155,189.5
HALDIPADA,HIP,21.571439,86.996648,19.0
HALDWANI,HDW,29.215097,79.533732,211.5
HANDIA KHAS,HDK,25.357472,82.18941,209.5
HANSDIHA,HSDA,24.6141943022,87.0849798193,32.75
HANUMANGARH JN,HMH,29.614904,74.297633,24.5
HAPA,HAPA,22.468974,70.11814,21.0
HARDA,HD,22.338414,77.10084,119.0
HARICHANDANPUR,HCNR,21.328476,85.795395,37.0
HARIDWAR JN,HW,29.947787,78.154899,13.75
HARIHAR,HRR,14.515431,75.812314,26.5
HASIMARA,HSA,26.72689,89.347661,9.0
HATHRAS CITY,HTC,27.5998169,78.0550687,174.66666666666666
HATHUA,HTW,26.3689018769,84.3402527405,16.5
HATIA,HTE,23.311613,85.308218,76.5
HAUR,HAUR,22.365254,87.655069,35.0
HEBSUR,HBS,15.42206,75.283878,36.0
HIJILLI,HIJ,22.319921,87.320169,47.0
HINDAUN CITY,HAN,26.756164,77.031686,222.0
HINGOLI DECCAN,HNL,19.726357,77.146758,120.0
HOJAI,HJI,26.001794,92.851752,78.5
HOLE ALUR,HLAR,15.81959,75.646461,50.5
HOMBAL,HBL,15.520136,75.576122,45.5
HONNAVAR,HNA,14.316931,74.433196,18.0
HOSPET JN,HPT,15.286807,76.38578,123.5
HOSUR,HSRA,12.717606,77.822839,22.5
HOTGI,HG,17.565668,75.989943,19.0
HOWRAH JN,HWH,22.584078,88.340999,31.0
HUBBALLI JN,UBL,15.350302,75.148104,35.46153846153846
HULKOTI,LKT,15.434667,75.531958,40.0
HURMUJPUR H,HMPR,25.721525,83.352275,99.0
ICHCHPURAM,IPM,19.110752,84.680427,11.5
IGATPURI,IGP,19.694053,73.562379,107.0
INDARA JN,IAA,25.987832,83.619611,105.5
INDI ROAD,IDR,17.211289,75.919616,30.5
INDORE JN BG,INDB,22.71757,75.868429,12.0
ITARSI JN,ET,22.608258,77.767128,86.62962962962963
IZZATNAGAR,IZN,28.388266,79.421171,12.0
JABALPUR,JBP,23.164636,79.950919,150.8
JADRAMA KUNTI,JRKT,16.2842670722,75.8386613855,48.0
JAGUDAN,JDN,23.521841,72.401649,13.5
JAIPUR,JP,26.920203,75.786923,20.5
JAISINGDER,JSD,25.755537,70.358859,4.0
JAJPUR K ROAD,JJKR,20.943544,86.132518,179.33333333333334
JAKHANIAN,JKN,25.740942,83.369563,102.5
JAKHAPURA,JKPR,20.917821,86.06534,39.5
JAKPUR,JPR,22.362509,87.389853,33.0
JALAMB JN,JM,20.813007,76.573236,169.0
JALANDHAR CANT,JRC,31.306235,75.632106,123.5
JALESWAR,JER,21.79749,87.220491,32.0
JALGAON JN,JL,21.018115,75.562875,111.75
JALNA,J,19.830781,75.893142,0.0
JALPAIGURI ROAD,JPE,26.559017,88.709453,537.0
JALSU,JAC,26.844883,74.194547,21.5
JALSU NANAK,JACN,26.868694,74.250429,18.5
JAMALPUR JN,JMP,25.313906,86.492285,63.142857142857146
JAMMU TAWI,JAT,32.706975,74.880117,102.4
JAMNAGAR,JAM,22.493992,70.053879,11.75
JAMTARA,JMT,23.958904,86.805183,17.5
JASAI,JSA,25.716785,71.24586,6.0
JASIDIH JN,JSME,24.514517,86.644255,49.333333333333336
JAUNPUR JN,JNU,25.762849,82.699696,93.0
JAWAI BANDH,JWB,25.114043,73.147325,13.0
JAYNAGAR,JYG,26.589465,86.134871,296.5
JEHANABAD,JHD,25.224705,84.989964,10.0
JHAJHA,JAJ,24.779456,86.399854,50.0
JHARSUGUDA JN,JSG,21.862274,84.017427,155.41666666666666
JHARSUGUDA ROAD,JSGR,21.850125,84.010526,66.0
JHILAHI,JLHI,27.0726040433,82.1728778564,20.0
JHULASAN,JUL,23.326699,72.471355,13.5
JHUSI,JI,25.431145,81.916644,210.66666666666666
JN,FTD,23.009106,75.673338,28.0
JODHPUR JN,JU,26.283765,73.02319,16.833333333333332
JOLARPETTAI,JTJ,12.560852,78.57782,99.0
JUHARPURA,JOH,28.199319,74.84733,26.5
KACHEGUDA,KCG,17.389561,78.499756,44.666666666666664
KADIPUR,KDQ,25.44872,83.091303,78.0
KADIRI,KRY,14.114788,78.165591,106.5
KALKA,KLK,30.837667,76.931759,14.0
KALOL,KLL,23.244576,72.50363,10.5
KALPI,KPI,26.119339,79.755607,72.0
KALYAN JN,KYN,19.234716,73.12974,90.29411764705883
KAMAKHYA,KYQ,26.156154,91.689505,254.5
KAMAREDDI,KMC,18.32586,78.335858,66.25
KAMPTEE,KP,21.21172,79.197947,23.0
KANKAVALI,KKW,16.2587773,73.7198709,52.4
KANNAUJ,KJN,27.026507,79.926109,54.0
KANNUR,CAN,11.8706942,75.3683267,22.428571428571427
KANPUR CENTRAL,CNB,26.45424,80.350966,78.525
KANTABANJI,KBJ,20.474059,82.906517,36.0
KAPASAN,KIN,24.86221,74.312762,11.5
KARAD,KRD,17.310011,74.215686,10.0
KARIMUDDIN PUR,KMDR,25.700369,83.860581,99.66666666666667
KARMALI,KRMI,15.4902129,73.9246644,71.0
KARUR,KRR,10.965642,78.085087,33.333333333333336
KARWAR,KAWR,14.821387,74.183139,27.166666666666668
KASARA,KSRA,19.647159,73.472003,177.0
KASARAGOD,KGQ,12.491175,74.987652,16.375
KASGANJ,KSJ,27.801887,78.646026,168.33333333333334
KATALPUR H,KTLP,26.229288579,84.7728427332,14.5
KATHGODAM,KGM,29.266583,79.54633,205.0
KATHUA,KTHU,32.397897,75.551922,87.5
KATIHAR JN,KIR,25.548947,87.566409,141.5
KATNI,KTE,23.833385,80.400543,105.6
KATNI MURWARA,KMZ,23.8343563,80.4014844,135.83333333333334
KATNI SOUTH,KTES,23.824725,80.401113,251.0
KATPADI JN,KPD,12.972734,79.135341,94.61538461538461
KATRASGARH,KTH,23.795757,86.302399,91.0
KAYANKULAM JN,KYJ,9.182586,76.512933,63.5
KAZIPET JN,KZJ,17.974211,79.511025,102.85714285714286
KENDUJHARGARH,KDJR,21.66029,85.626905,33.0
KENGERI,KGI,12.918047,77.48431,16.25
KERAKAT H,KCT,25.645355,82.924798,195.0
KESINGA,KSNG,20.188103,83.224709,29.0
KETTI,KXT,11.381409,76.736915,2.5
KHAGARIA JN,KGG,25.505891,86.465251,95.66666666666667
KHAIRAH,KYH,25.861013,84.760114,12.0
KHAIRAHI,KHRY,24.8020366077,82.9857744763,0.0
KHAJURAHO,KURJ,24.7969839,79.8900217,56.666666666666664
KHALILABAD,KLD,26.77453,83.055073,30.666666666666668
KHAMMAM,KMT,17.249347,80.138491,19.25
KHANDWA,KNW,21.823596,76.353227,106.5
KHANTAPARA,KHF,21.39628,86.822911,15.0
KHARAGPUR JN,KGP,22.341432,87.328456,190.35
KHARIAR ROAD,KRAR,20.9013855558,82.510513277,42.0
KHED,KHED,17.712059,73.408815,28.0
KHEDULI,KQW,26.759393,74.014573,14.0
KHIRKIYA,KKN,22.166444,76.859447,124.0
KHUNKHUNA,KKNA,27.277761,74.49286,10.0
KHURDA ROAD JN,KUR,20.153076,85.708234,110.58823529411765
KICHHA,KHH,28.913427,79.519746,235.5
KIRLOSKARVADI,KOV,17.084152,74.416358,10.0
KIRODA,KRC,26.991165,74.311248,11.5
KISHANGANJ,KNE,26.097746,87.949657,274.4
KISHANGARH,KSG,26.588968,74.855553,18.625
KIUL JN,KIUL,25.171504,86.106198,70.44444444444444
KODERMA,KQR,24.434741,85.529458,10.2
KOKRAJHAR,KOJ,26.405057,90.274125,10.5
KOLLAM JN,QLN,8.886586,76.596753,24.0
KOPARGAON,KPG,19.902943,74.503328,24.0
KOPARIA,KFA,25.661041,86.59816,44.0
KOPPAL,KBL,15.353868,76.143959,122.0
KORBA,KRBA,22.337584,82.713013,1.0
KOTA JN,KOTA,25.223553,75.8805,92.71428571428571
KOTSHILA,KSX,23.411691,86.079548,13.5
KOTTAVALASA,KTV,17.892375,83.1851,378.0
KOTTAYAM,KTYM,9.594177,76.532168,12.75
KOVILPATTI,CVP,9.182578,77.872848,125.0
KOZHIKODE,CLT,11.246234,75.780407,23.428571428571427
KRISHNARAJAPURM,KJM,13.000534,77.674016,31.583333333333332
KSR BANGALORE CY JN,SBC,12.977595,77.568083,48.5
KUDAL,KUDL,16.017651,73.67813,68.25
KULEM,QLM,15.334036,74.24423,146.5
KUMARGHAT,KUGT,24.1506303119,92.0348331158,332.5
KUMTA,KT,14.436871,74.420652,20.0
KUNDAPURA,KUDA,13.612909,74.728366,32.0
