Station_Name,Station_Code,Lat,Long,Average_Delay
REWARI,RE,28.202779,76.609414,8.5
RJNDR NGR BIHAR,RJPB,25.603351,85.162449,184.5
ROHTAK JN,ROK,28.890904,76.57955,6.5
RUDRAPUR CITY,RUPC,28.969281,79.379212,0.0
RUTHIYAI,RTA,24.531922,77.175827,0.0
S BHAKHTIYARPUR,SBV,25.7208597875,86.5973840167,283.0
SAGAULI JN,SGL,26.758187,84.73934,6.0
SAHARANPUR,SRE,29.960529,77.541739,0.0
SAHARSA JN,SHC,25.875208,86.594953,313.75
SAI P NILAYAM,SSPN,14.160468,77.757559,18.0
SAKRI JN,SKI,26.208947,86.078137,219.75
SALEM JN,SA,11.671726,78.113415,13.0
SAMALKOT JN,SLO,17.044827,82.168724,44.5
SAMASTIPUR JN,SPJ,25.858304,85.78736,172.0
SANTRAGACHI JN,SRC,22.58393,88.284011,47.5
SASARAM,SSM,24.955926,84.019423,50.0
SATNA,STA,24.568619,80.827717,45.5
SAUGOR,SGO,23.84735,78.74292,0.0
SECUNDERABAD JN,SC,17.433147,78.501481,10.5
SHAHDOL,SDL,23.285962,81.364073,86.5
SHAHJEHANPUR,SPN,27.894224,79.904605,167.0
SHALIMAR,SHM,22.555508,88.315615,20.5
SHEGAON,SEG,20.801724,76.690331,16.5
SHORANUR JN,SRR,10.758855,76.272196,17.0
SHRIDHAM,SRID,23.033843,79.484397,22.5
SINGRAULI,SGRL,24.204257,82.642735,294.5
SIRHIND JN,SIR,30.624222,76.383194,0.0
SITAMARHI,SMI,26.594374,85.504707,374.5
SITAPUR,STP,27.558728,80.697762,395.0
SIWAN JN,SV,26.210724,84.359267,248.0
SOGARIA,SGAC,25.230055,75.900221,0.0
SOMPETA,SPT,18.981297,84.5815,44.5
SONIPAT JN,SNP,28.989423,77.017343,0.0
SRIKAKULAM ROAD,CHE,18.408679,83.903771,52.5
SULTANGANJ,SGG,25.24085,86.736175,318.0
SUPAUL,SOU,26.117557,86.603023,370.0
SURAT,ST,21.206568,72.840793,10.666666666666666
THANE,TNA,19.185757,72.975417,12.5
THRISUR,TCR,10.51479,76.207919,22.0
TIRUR,TIR,10.917757,75.921865,20.0
TIRUVALLA,TRVL,9.392148,76.580267,17.0
TORI,TORI,23.680808,84.739774,234.75
TRIVANDRUM NORTH,TVCN,8.509,76.897,4.5
TUNDLA JN,TDL,27.207747,78.233285,91.0
TUNI,TUNI,17.36108,82.542462,37.5
UDHNA JN,UDN,21.171156,72.851461,34.0
UDUPI,UD,13.336341,74.771733,41.0
USLAPUR,USL,22.102548,82.111546,52.0
V LAKSHMIBAI JHANSI,VGLJ,25.4439,78.5533,29.0
VADODARA JN,BRC,22.310756,73.181065,13.25
VARANASI JN,BSB,25.327281,82.986468,0.0
VIDISHA,BHS,23.5222886,77.8148356,26.5
VIJAYAWADA JN,BZA,16.518262,80.618648,23.333333333333332
VINDHYACHAL,BDL,25.1607717,82.5020212,0.0
VISHAKAPATNAM,VSKP,17.72159,83.289514,26.25
VIZIANAGRAM JN,VZM,18.111374,83.395586,49.5
WARANGAL,WL,17.972477,79.604929,37.333333333333336
WARDHA JN,WR,20.732777,78.594157,17.5
YADGIR,YG,16.744396,77.130366,16.0
YAMUNANAGAR JAGADHRI,YJUD,30.1174255334,77.2875799665,0.0
YELHANKA JN,YNK,13.102795,77.593069,42.5
YESVANTPUR JN,YPR,13.022839,77.551174,13.333333333333334
