Station_Name,Station_Code,Lat,Long,Average_Delay
ANJAR,AJE,23.1194723,70.0366109,20.857142857142858
ANJHI SHAHABAD,AJI,27.643994,79.973314,79.66666666666667
ANKAI,ANK,20.1510279143,74.4697560736,6.75
ANKLESHWAR JN,AKV,21.623889,73.000633,20.0
ANKOLA,ANKL,14.645347,74.332936,42.916666666666664
ANKUSPUR,AKS,25.5713190547,83.4940121521,92.0
ANNAVARAM,ANV,17.269633,82.419677,77.74074074074075
ANNECHAKANAHALLI H,ANC,12.7379,76.282814,29.0
ANNIGERI,NGR,15.432164,75.430851,33.416666666666664
ANPARA,ANPR,24.217386,82.766166,48.0
ANTAH,ATH,25.1611771,76.3072684,16.0
ANTRI,ARI,26.0352337224,78.2266994458,34.25
ANUGRAHA N ROAD,AUBR,24.8559556,84.3298444,75.8
ANUPGARH,APH,29.1968977,73.2045643,5.0
ANUPPUR JN,APR,23.117312,81.695967,49.0
ANUPSHAHR,AUS,28.9479511135174,75.2112297993153,24.75
AONLA,AO,28.296051,79.16915,51.92857142857143
APPIKATLA,APL,15.970371,80.514466,58.5
APTA,APTA,18.863471,73.152629,37.0
ARA,ARA,25.548889,84.662596,219.4731182795699
ARABAGATTA H,ABGT,13.907468,76.134971,14.5
ARAG,ARAG,16.823628,74.791164,22.0
ARAKKONAM,AJJ,13.081512,79.667991,24.61904761904762
ARAKU,ARK,18.333991,82.86256,35.5
ARALAGUPPE H,ARGP,13.253132,76.615439,3.5
ARALVAYMOZHI,AAY,8.2494513612,77.5292646945,14.0
ARANG MAHANADI,ANMD,21.189614,81.955513,19.0
ARANTANGI,ATQ,10.1644690569637,78.9968481380492,57.0
ARARIYA,ARR,26.1371182668,87.4119980969,226.5
ARARIYA COURT,ARQ,26.114921,87.446912,195.5
ARASALU H,ARU,13.999309,75.314466,18.666666666666668
ARAUL MAKANPUR,ARL,26.920662,80.018633,13.5
ARAVALI ROAD,AVRD,17.316531,73.53816,79.0
ARAVANKADU,AVK,11.359124,76.769203,3.625
AREPALLI H,ARPL,16.270534,77.862369,34.333333333333336
ARIYALUR,ALU,11.150035,79.068318,20.333333333333332
ARJANSAR,AS,28.933796,73.871969,36.5
ARJUNAHALLI H,ARNH,12.512857,76.391729,29.5
ARNEJ,AEJ,22.582088,72.268322,8.0
ARNETHA,ARE,25.3897784806,76.0186741699,21.0
ARNI ROAD,ARV,12.630801,79.209033,13.857142857142858
ARNIA,ARNA,27.0101287751,76.5171796234,25.75
ARSIKERE JN,ASK,13.314425,76.2520848,37.90909090909091
ARUMUGANERI,ANY,8.579144,78.091842,24.5
ARUPPUKKOTTAI,APK,9.524631681,78.10189147,17.25
ASALPUR JOBNER,JOB,26.900084,75.423467,21.583333333333332
ASANBONI,ASB,22.712394,86.313908,41.5
ASANSOL JN,ASN,23.691441,86.975152,51.77142857142857
ASAOTI,AST,28.250878,77.323569,70.0
ASARVA JN,ASV,23.043981,72.612937,2.0
ASAUDAH,ASE,28.73653776,76.85877285,23.5
ASHAPURA GOMAT,AQG,26.950232,71.892665,17.5
