Station_Name,Station_Code,Lat,Long,Average_Delay
MORADABAD,MB,28.831621,78.765801,11.75
MORINDA,MRND,30.791519,76.502461,24.5
MURI,MURI,23.376284371,85.8669906885,22.5
MUZAFFARNAGAR,MOZ,29.468689,77.707807,19.5
MUZZAMPUR NRYN,MZM,29.58301,78.222356,26.0
NADIAD JN,ND,22.694106,72.855718,4.0
NAILA,NIA,22.022964,82.564589,18.5
NAJIBABAD JN,NBD,29.60354,78.335733,21.5
NANGAL DAM,NLDM,31.370543,76.372615,15.5
NARNAUL,NNL,28.044396,76.123133,14.0
NARSINGHPUR,NU,22.943112,79.214385,21.0
NASIK ROAD,NK,19.947627,73.841897,18.0
NAYUDUPETA,NYP,13.908321,79.900898,11.5
NELLORE,NLR,14.460592,79.989383,14.5
NEW DELHI,NDLS,28.642314,77.220004,15.75
NEW GUNTUR,NGNT,16.3100404,80.4582228,11.5
NEW KARIMGANJ,NKMG,24.8433689098397,92.3943808116131,16.5
NIM KA THANA,NMK,27.741573,75.779691,15.0
NISUI,NSU,28.290931,79.236446,18.0
NOAMUNDI,NOMD,22.15311,85.513684,134.5
NSC BOSE J GOMO,GMO,23.873106,86.14823,28.0
ONGOLE,OGL,15.498064,80.057404,13.0
PAHARPUR,PRP,24.624932,85.204571,22.0
PANIPAT JN,PNP,29.388948,76.963793,30.0
PANVEL,PNVL,18.990919,73.121756,45.5
PAPANASAM,PML,10.922767,79.268542,5.5
PARASNATH,PNME,23.987971,86.037862,32.0
PARBHANI JN,PBN,19.25746,76.774119,31.0
PARTUR,PTU,19.575715,76.212767,30.5
PATNA JN,PNBE,25.60256,85.136824,15.666666666666666
PATNA SAHEB,PNC,25.585856,85.230942,31.5
PHAGWARA JN,PGW,31.2175557498,75.7655019775,25.5
PHULERA JN,FL,26.872814,75.245456,17.5
PILIBHIT JN,PBE,28.614978,79.813946,13.0
PILKHUA,PKW,28.712335,77.668008,26.0
PIPARIYA,PPI,22.753941,78.354538,22.5
PURNA JN,PAU,19.180527,77.024985,26.0
RAIGARH,RIG,21.891289,83.39067,9.5
RAIPUR JN,R,21.256462,81.629328,17.0
RAJ NANDGAON,RJN,21.101186,81.039019,15.5
RAJA KA SAHASPR,RJK,28.626216,78.780097,17.0
RAMPUR,RMU,28.778863,79.023419,9.5
RANCHI,RNC,23.348811,85.33352,10.5
RANGAPARA NORTH,RPAN,26.8215934,92.682658,31.0
RANGIYA JN,RNY,26.447901,91.605929,44.0
RANI KAMLAPATI,RKMP,23.2216,77.4401,3.0
RANIBENNUR,RNR,14.625461,75.635054,11.0
RATNAGIRI,RN,17.002793,73.356938,31.5
