Station_Name,Station_Code,Lat,Long,Average_Delay
KOPPAL,KBL,15.353868,76.143959,72.5
KORBA,KRBA,22.337584,82.713013,1.0
KOTA JN,KOTA,25.223553,75.8805,99.0
KOTSHILA,KSX,23.411691,86.079548,20.5
KOTTAVALASA,KTV,17.892375,83.1851,386.5
KOTTAYAM,KTYM,9.594177,76.532168,13.5
KOZHIKODE,CLT,11.246234,75.780407,24.833333333333332
KRISHNARAJAPURM,KJM,13.000534,77.674016,30.166666666666668
KSR BANGALORE CY JN,SBC,12.977595,77.568083,37.583333333333336
KUDAL,KUDL,16.017651,73.67813,64.33333333333333
KULEM,QLM,15.334036,74.24423,92.5
KUMARGHAT,KUGT,24.1506303119,92.0348331158,257.0
KURDUVADI,KWV,18.091348,75.417118,72.75
KURNOOL CITY,KRNT,15.833715,78.032655,33.75
KUSUGALI,KUG,15.392095,75.233643,32.0
LACHYAN,LHN,17.2795737583,75.9717014606,32.0
LADNUN,LAU,27.64255,74.4056,20.5
LAKHIMPUR,LMP,27.947414,80.777625,256.5
LAKHMAPUR,LKY,15.870282,75.627712,53.0
LAKSHANNATH ROAD,LXD,21.842011,87.250953,38.0
LAKSHMIBAI NGR,LMNR,22.742296,75.858526,25.5
LAL KUAN,LKU,29.071574,79.517641,220.0
LALAURI KHERA,LUA,28.607969,79.746243,9.0
LALITPUR,LAR,24.688222,78.395791,82.0
LAMTA,LTA,22.1390377316,80.1244293225,44.5
LATUR,LUR,18.429166,76.556049,132.0
LATUR ROAD,LTRR,18.506494,76.845289,278.0
LINGAMPALLI,LPI,17.482874,78.316774,26.666666666666668
LOHA,LOHA,28.006921,74.619424,21.0
LOKMANYATILAK T,LTT,19.07032,72.891739,34.0
LONAVALA,LNL,18.748883,73.407657,29.0
LONDA JN,LD,15.450273,74.496982,91.5
LOVEDALE,LOV,11.382403,76.704285,2.0
LUCKEESARAI JN,LKR,25.1716617005,86.093210587,20.5
LUCKNOW NE,LJN,26.831967,80.918587,18.75
LUCKNOW NR,LKO,26.830675,80.925291,69.5909090909091
LUDHIANA JN,LDH,30.912367,75.847873,58.833333333333336
LUSA,LUSA,24.876546,82.843318,0.0
MADANAPALLE RD,MPL,13.644442,78.554424,79.0
MADARIHAT,MDT,26.694551388,89.274559021,9.0
MADDUR,MAD,12.604742,77.049522,14.75
MADGAON,MAO,15.267911,73.970724,26.25
MADHOSINGH,MBS,25.249931,82.552278,180.0
MADHUPUR JN,MDP,24.270633,86.642183,109.875
MADPUR,MPD,22.369694,87.443268,39.0
MADURAI JN,MDU,9.919907,78.110314,6.0
MAGHAR,MHH,26.750013,83.133741,41.0
MAHASAMUND,MSMD,21.113138,82.10389,61.0
MAHBUBNAGAR,MBNR,16.757768,77.999429,25.0
MAHESANA JN,MSH,23.602623,72.388708,14.333333333333334
MAHOBA,MBA,25.306914,79.849079,105.5
MAHPUR,MHO,25.605166,83.246984,106.0
MAIHAR,MYR,24.255485,80.763148,128.75
MAILANI,MLN,28.284349,80.347318,228.5
MAKSI,MKC,23.251625,76.159116,20.5
MALDA TOWN,MLDT,25.015659,88.130338,184.75
MALERKOTLA,MET,30.529403,75.871692,126.5
MALKAJGIRI,MJF,17.448392,78.529606,31.0
MALKAPUR,MKU,20.891974,76.202946,145.4
MALLAPUR,MLP,15.672447,75.610219,53.0
MANAMADURAI JN,MNM,9.681539,78.45351,57.0
MANCHIRYAL,MCI,18.878745,79.448848,95.0
MANDA ROAD,MNF,25.162718,82.236678,0.0
MANDAPAM,MMM,9.280516,79.157354,29.5
MANDAR HILL,MDLE,24.8060780645,87.0261583057,70.5
MANDASOR,MDS,24.075937,75.076343,39.5
MANDI DABWALI,MBY,29.966227,74.700155,36.5
