Station_Name,Station_Code,Lat,Long,Average_Delay
BELAPUR,BAP,19.6195693118,74.6617443079,101.25
BELDA,BLDA,22.07144398,87.33691374,50.0
BELLARY JN,BAY,15.145135,76.921995,23.333333333333332
BELPAHAR,BPH,21.8272123,83.8490763,63.666666666666664
BELTHARA ROAD,BLTR,26.121418,83.841719,0.0
BEOHARI,BEHR,24.0002687,81.3797154,97.25
BERCHHA,BCH,23.2824808,76.3341929,19.055555555555557
BETNOTI,BTQ,21.74134,86.8435187,49.5
BETTIAH,BTH,26.8058847,84.5229561,29.0
BETUL,BZU,21.896393,77.905897,76.64516129032258
BHABHAR,BAH,24.06528,71.615774,13.625
BHABUA ROAD,BBU,25.173007,83.618913,110.75
BHACHAU BG,BCOB,23.301391,70.344972,30.545454545454547
BHADOHI,BOY,25.3952636,82.5583597,80.85714285714286
BHADRACHALAM RD,BDCR,17.550365,80.616024,48.5
BHADRAKH,BHC,21.0917458,86.5162305,89.15584415584415
BHADRAVATI,BDVT,13.8424287,75.702832,12.5
BHAGA JN,VAA,23.723331,86.405555,108.0
BHAGALPUR,BGP,25.2419093,86.9767918,40.1
BHAGAT KI KOTHI,BGKT,26.2484972,73.0133366,11.909090909090908
BHAKTI NAGAR,BKNG,22.282963,70.792278,134.25
BHALKI,BHLK,18.0470111,77.228081,19.0
BHANDAI,BHA,27.06906445,77.96680748,144.0
BHANDAK,BUX,20.084262,79.112528,68.75
BHANDARA ROAD,BRD,21.238512,79.647523,59.458333333333336
BHANVAD,BNVD,21.9330444,69.7988578,67.5
BHARAT KUP,BTKP,25.217166,80.767679,172.91666666666666
BHARATPUR JN,BTE,27.237107,77.488613,41.96666666666667
BHARTHANA,BNT,26.7502248,79.2163612,72.75
BHARUCH JN,BH,21.706907,72.997689,32.40196078431372
BHARWARI,BRE,25.5591917,81.4918665,83.25
BHATAPARA,BYT,21.732464,81.946062,65.44736842105263
BHATINDA JN,BTI,30.209488,74.932083,41.46153846153846
BHATIYA,BHTA,22.0881542,69.2803623,16.0
BHATKAL,BTJL,13.98866,74.5655589,51.25
BHATNI JN,BTT,26.381257,83.934035,95.5
BHATTU,BHT,29.387323,75.34013,93.5
BHAVANAGAR PARA,BVP,21.77089,72.118682,12.0
BHAVNAGAR TRMUS,BVC,21.781668,72.141059,10.0
BHAWANI MANDI,BWM,24.419472,75.82981,39.25
BHAWANIPATNA,BWIP,19.93393,83.158398,17.0
BHAYANDAR,BYR,19.311766,72.853039,13.0
BHESTAN,BHET,21.1278829,72.8613128,33.0
BHILAD,BLD,20.2753232,72.887446,16.5
BHILAI PWR HS,BPHB,21.208119,81.375901,26.454545454545453
BHILDI,BLDI,24.194251,72.008187,11.8125
BHILWARA,BHL,25.3435508,74.6307734,32.4
BHIMAVARAM TOWN,BVRT,16.547348,81.516853,24.0
BHIND,BIX,26.5889049,78.7774353,45.4
BHIWANDI ROAD,BIRD,19.268544,73.045654,26.5
BHIWANI,BNW,28.7984261,76.1255797,54.5
BHODWAL MAJRI,BDMJ,29.1852092,77.0082364,36.0
BHOJUDIH JN,BJE,23.642175,86.4469993,58.0
BHONGIR,BG,17.524696,78.89847,62.5
BHOPAL JN,BPL,23.2668843843,77.4131428577,54.145695364238414
BHUBANESWAR,BBS,20.265388,85.842595,90.7720588235294
BHUJ,BHUJ,23.2660225,69.6778278,35.5
BHULANPUR,BHLP,25.2878753,82.9575192,27.0
BHUSANDPUR,BSDP,19.9517927,85.4764825,24.0
BHUSAVAL JN,BSL,21.0472812,75.7886717,81.84102564102564
BHUTESHWAR,BTSR,27.50137,77.66784,16.5
BIBINAGAR,BN,17.470511,78.794355,24.0
BIDADI,BID,12.8004252,77.3902984,10.4
BIDAR,BIDR,17.9116836,77.5137793,37.25
BIHAR SHARIF,BEHS,25.206116,85.5390747,81.5
BIHIYA,BEA,25.558893,84.448984,104.33333333333333
BIHTA,BTA,25.5609486,84.8740874,105.83333333333333
BIJAINAGAR,BJNR,25.931003,74.6530589,29.75
BIJURI,BJRI,23.2503386,82.1189461,80.5
BIJWASAN,BWSN,28.5367,77.051292,8.0
BIKANER JN,BKN,28.014139,73.316598,27.487179487179485
BILASPUR JN,BSP,22.057473,82.167585,90.62857142857143
BILHAUR,BLU,26.839002,80.060383,49.75
BILIMORA JN,BIM,20.763319,72.970474,15.411764705882353
BINA JN,BINA,24.1709735,78.1831998,64.77215189873418
BINA MALKHEDI JN,MAKR,24.169924,78.223009,106.0
BINDKI ROAD,BKO,26.116562,80.580557,71.5
BIRSINGHPUR,BRS,23.3672117,81.0433529,41.5
BIRUR JN,RRB,13.591101,75.974749,26.285714285714285
BISHNUPUR,VSU,23.065499,87.301071,51.5
BISSAMCUTTACK,BMCK,19.487438,83.458973,24.5
BITRAGUNTA,BTTR,14.7685848,79.983146,48.0
BIYAVRA RAJGARH,BRRG,23.93591,76.907007,51.416666666666664
BOBBILI,VBL,18.576764,83.345722,48.85
BOINDA,BONA,20.9200366,84.7482064,62.0
BOISAR,BOR,19.7985273,72.761899,32.38095238095238
BOKARO STL CITY,BKSC,23.656551,86.085016,106.2
BOLPUR S NIKTN,BHP,23.657804,87.698136,86.79166666666667
BOMMIDI,BQI,11.984698435,78.2462805359,18.666666666666668
BONDAMUNDA,BNDM,22.2355174,84.9250581,178.0
BORDI ROAD,BRRD,20.122424,72.766138,14.0
BORIVALI,BVI,19.228739,72.856412,24.645454545454545
BOTAD JN,BTD,22.1828706,71.6655966,27.294117647058822
BRAHMAPUR,BAM,19.2961348,84.7966912,103.01162790697674
BRAJRAJNAGAR,BRJN,21.822718,83.923653,88.71428571428571
BRIJ NAGAR,BINR,27.439639,77.089708,53.0
BUDALUR,BAL,10.782843,78.981443,19.0
BUDAUN,BEM,28.0274922,79.1360237,35.75
BUDHLADA,BLZ,29.9217422,75.5496866,39.0
BULANDSHAHR,BSC,28.3919187,77.8482415,62.5
BUNDI,BUDI,25.407922,75.650699,79.83333333333333
BURAMARA,BWO,22.107567,86.650295,42.0
BURHANPUR,BAU,21.3343976,76.1986787,76.25714285714285
BURHAR,BUH,23.213204,81.528406,72.5
BURNPUR,BURN,23.6719137,86.9386234,25.5
BUXAR,BXR,25.562067,83.982184,121.8125
