Station_Name,Station_Code,Lat,Long,Average_Delay
ORAI,ORAI,25.9825370076,79.459533963,44.5
PALAKKAD JN,PGT,10.802091,76.641926,21.5
PALANPUR JN,PNU,24.174433,72.430172,3.0
PALASA,PSA,18.756782,84.422091,34.0
PANIPAT JN,PNP,29.388948,76.963793,147.75
PANVEL,PNVL,18.990919,73.121756,44.666666666666664
PARASNATH,PNME,23.987971,86.037862,222.5
PATHANKOT CANTT,PTKC,32.2593,75.636044,134.75
PATNA JN,PNBE,25.60256,85.136824,105.75
PATNA SAHEB,PNC,25.585856,85.230942,177.5
PATRATU,PTRU,23.667024,85.305877,275.5
PENDRA ROAD,PND,22.755825,81.89917,71.5
PHAGWARA JN,PGW,31.2175557498,75.7655019775,160.0
PHULERA JN,FL,26.872814,75.245456,12.5
PIPARIYA,PPI,22.753941,78.354538,27.0
PRAYAGRAJ JN,PRYJ,25.4453,81.8253,172.8
PUNE JN,PUNE,18.529378,73.873086,3.0
PURI,PURI,19.811459,85.839992,22.0
RAE BARELI JN,RBL,26.232684,81.23932,70.5
RAGAUL,RGU,25.686945,80.129683,84.5
RAICHUR,RC,16.192441,77.339165,24.5
RAIPUR JN,R,21.256462,81.629328,45.5
RAJAMUNDRY,RJY,16.984159,81.783901,38.75
RAMPUR,RMU,28.778863,79.023419,0.0
RANCHI,RNC,23.348811,85.33352,59.5
RANCHI ROAD,RRME,23.665992,85.511603,272.5
RATLAM JN,RTM,23.34038,75.050826,18.0
RATNAGIRI,RN,17.002793,73.356938,95.33333333333333
RAXAUL JN,RXL,26.987018,84.844564,392.5
RENUKUT,RNQ,24.203558,83.039896,270.0
REWARI,RE,28.202779,76.609414,6.25
RJNDR NGR BIHAR,RJPB,25.603351,85.162449,149.0
ROHA,ROHA,18.44649043,73.12357712,54.0
ROHTAK JN,ROK,28.890904,76.57955,9.0
RUDRAPUR CITY,RUPC,28.969281,79.379212,0.0
RUTHIYAI,RTA,24.531922,77.175827,362.5
S BHAKHTIYARPUR,SBV,25.7208597875,86.5973840167,156.5
SAGAULI JN,SGL,26.758187,84.73934,93.5
SAHARANPUR,SRE,29.960529,77.541739,0.0
SAHARSA JN,SHC,25.875208,86.594953,255.25
SAI P NILAYAM,SSPN,14.160468,77.757559,23.5
SAKRI JN,SKI,26.208947,86.078137,257.25
SALEM JN,SA,11.671726,78.113415,17.5
SAMALKOT JN,SLO,17.044827,82.168724,37.75
SAMASTIPUR JN,SPJ,25.858304,85.78736,146.75
SANTRAGACHI JN,SRC,22.58393,88.284011,64.0
SASARAM,SSM,24.955926,84.019423,152.16666666666666
SATNA,STA,24.568619,80.827717,231.75
SAUGOR,SGO,23.84735,78.74292,366.0
SECUNDERABAD JN,SC,17.433147,78.501481,6.5
SHAHDOL,SDL,23.285962,81.364073,64.5
SHAHJEHANPUR,SPN,27.894224,79.904605,172.83333333333334
SHALIMAR,SHM,22.555508,88.315615,44.5
SHEGAON,SEG,20.801724,76.690331,19.0
SHORANUR JN,SRR,10.758855,76.272196,87.66666666666667
SHRIDHAM,SRID,23.033843,79.484397,19.5
SINGRAULI,SGRL,24.204257,82.642735,265.0
SIRHIND JN,SIR,30.624222,76.383194,277.5
SITAMARHI,SMI,26.594374,85.504707,394.5
SITAPUR,STP,27.558728,80.697762,374.0
SIWAN JN,SV,26.210724,84.359267,152.5
SOGARIA,SGAC,25.230055,75.900221,343.0
SOMPETA,SPT,18.981297,84.5815,42.5
SONIPAT JN,SNP,28.989423,77.017343,282.5
SRIKAKULAM ROAD,CHE,18.408679,83.903771,38.0
SULTANGANJ,SGG,25.24085,86.736175,265.0
SUPAUL,SOU,26.117557,86.603023,363.5
SURAT,ST,21.206568,72.840793,13.5
THANE,TNA,19.185757,72.975417,25.0
THIVIM,THVM,15.62955,73.876104,163.0
THRISUR,TCR,10.51479,76.207919,68.4
TIRUR,TIR,10.917757,75.921865,32.0
TIRUVALLA,TRVL,9.392148,76.580267,66.6
TORI,TORI,23.680808,84.739774,188.25
TRIVANDRUM CNTL,TVC,8.486679,76.95121,248.0
TRIVANDRUM NORTH,TVCN,8.509,76.897,5.0
TUNDLA JN,TDL,27.207747,78.233285,235.75
TUNI,TUNI,17.36108,82.542462,35.0
UDHNA JN,UDN,21.171156,72.851461,35.0
UDUPI,UD,13.336341,74.771733,93.0
USLAPUR,USL,22.102548,82.111546,42.0
Unknown Station,KCVL,8.509254,76.8961,2.0
V LAKSHMIBAI JHANSI,VGLJ,25.4439,78.5533,32.0
VADODARA JN,BRC,22.310756,73.181065,15.2
VARANASI JN,BSB,25.327281,82.986468,240.0
VARKALA,VAK,8.740732,76.722872,287.0
VASAI ROAD,BSR,19.3824486,72.8322217,76.0
VIDISHA,BHS,23.5222886,77.8148356,35.0
VIJAYAWADA JN,BZA,16.518262,80.618648,22.666666666666668
VINDHYACHAL,BDL,25.1607717,82.5020212,401.5
VISHAKAPATNAM,VSKP,17.72159,83.289514,23.0
VIZIANAGRAM JN,VZM,18.111374,83.395586,34.0
WARANGAL,WL,17.972477,79.604929,44.0
WARDHA JN,WR,20.732777,78.594157,18.5
YADGIR,YG,16.744396,77.130366,21.5
YAMUNANAGAR JAGADHRI,YJUD,30.1174255334,77.2875799665,0.0
YELHANKA JN,YNK,13.102795,77.593069,33.5
YESVANTPUR JN,YPR,13.022839,77.551174,10.333333333333334
