Station_Name,Station_Code,Lat,Long,Average_Delay
UDUPI,UD,13.336341,74.771733,18.0
UJJAIN JN,UJN,23.178154,75.781403,14.5
UNA HIMACHAL,UHL,31.478782,76.27566,3.5
V LAKSHMIBAI JHANSI,VGLJ,25.4439,78.5533,13.75
VADODARA JN,BRC,22.310756,73.181065,8.25
VAPI,VAPI,20.374338,72.909127,10.25
VARANASI JN,BSB,25.327281,82.986468,18.0
VIJAYAWADA JN,BZA,16.518262,80.618648,14.0
VILLUPURAM JN,VM,11.942971,79.500101,9.5
VIRAMGAM JN,VG,23.129098,72.052968,19.75
VIRUDUNAGAR JN,VPT,9.596405,77.957737,12.5
VISHAKAPATNAM,VSKP,17.72159,83.289514,13.833333333333334
VIZIANAGRAM JN,VZM,18.111374,83.395586,28.666666666666668
WANKANER JN,WKR,22.622552,70.965617,17.5
WARANGAL,WL,17.972477,79.604929,20.5
YADGIR,YG,16.744396,77.130366,8.5
YELHANKA JN,YNK,13.102795,77.593069,21.0
YESVANTPUR JN,YPR,13.022839,77.551174,11.0
