Station_Name,Station_Code,Lat,Long,Average_Delay
KANNUR,CAN,11.8706942,75.3683267,0.0
KARAHIYA H,KKRH,25.471614,83.771397,31.0
KARELI,KY,22.932344,79.066765,15.5
KARENGI,KEG,28.346844,79.041353,22.0
KARNAL,KUN,29.694566,76.969821,31.5
KARUR,KRR,10.965642,78.085087,22.0
KASARA,KSRA,19.647159,73.472003,13.5
KATHGODAM,KGM,29.266583,79.54633,0.0
KAVALI,KVZ,14.915993,79.988271,31.0
KAYANKULAM JN,KYJ,9.182586,76.512933,15.75
KESHORAI PATAN,KPTN,25.324522,75.937733,12.5
KHARAGPUR JN,KGP,22.341432,87.328456,164.5
KHARAR,KARR,30.7263803992,76.6360518042,20.0
KHARSIA,KHS,21.99178,83.102414,34.5
KHATIMA,KHMA,28.915441,79.969431,8.0
KIRATPUR SAHIB,KART,31.186811,76.563302,19.0
KISHANGARH,KSG,26.588968,74.855553,8.0
KODERMA,KQR,24.434741,85.529458,80.5
KOLLAM JN,QLN,8.886586,76.596753,13.0
KOTA JN,KOTA,25.223553,75.8805,0.0
KOTDWARA,KTW,29.742927896,78.5211637231,1.0
KOTTAYAM,KTYM,9.594177,76.532168,8.0
KOZHIKODE,CLT,11.246234,75.780407,9.666666666666666
KSR BANGALORE CY JN,SBC,12.977595,77.568083,1.3333333333333333
KUDAL,KUDL,16.017651,73.67813,20.0
KUMBAKONAM,KMU,10.952962,79.388644,12.0
KURUKSHETRA JN,KKDE,29.96944,76.852795,30.0
LAL KUAN,LKU,29.071574,79.517641,9.5
LANKA,LKA,25.914426,92.958001,13.5
LUCKEESARAI JN,LKR,25.1716617005,86.093210587,28.0
LUDHIANA JN,LDH,30.912367,75.847873,21.0
LUMDING JN,LMG,25.750036,93.1766,7.5
MADAN MAHAL,MML,23.159475,79.920425,2.5
MADGAON,MAO,15.267911,73.970724,4.0
MADHUPUR JN,MDP,24.270633,86.642183,35.0
MANDI DHANAURA,MNDR,28.953119,78.261498,9.0
MANMAD JN,MMR,20.249887,74.438305,5.5
MARIANI JN,MXN,26.652435,94.308203,3.0
MATHURA JN,MTJ,27.480145,77.673117,8.0
MAVELIKARA,MVLK,9.239487,76.545692,12.5
MAYILADUTURAI J,MV,11.095237,79.62868,0.0
MEERUT CITY,MTC,28.97761,77.675106,11.5
MOKAMEH JN,MKA,25.391885,85.913049,31.5
MORADABAD,MB,28.831621,78.765801,12.75
MORINDA,MRND,30.791519,76.502461,20.5
MURI,MURI,23.376284371,85.8669906885,82.0
MUZAFFARNAGAR,MOZ,29.468689,77.707807,14.0
MUZZAMPUR NRYN,MZM,29.58301,78.222356,5.5
NADIAD JN,ND,22.694106,72.855718,3.0
NAILA,NIA,22.022964,82.564589,36.0
NAJIBABAD JN,NBD,29.60354,78.335733,6.5
NANGAL DAM,NLDM,31.370543,76.372615,13.0
NARNAUL,NNL,28.044396,76.123133,6.5
NARSINGHPUR,NU,22.943112,79.214385,15.5
NASIK ROAD,NK,19.947627,73.841897,8.0
NAYUDUPETA,NYP,13.908321,79.900898,16.5
NELLORE,NLR,14.460592,79.989383,24.5
NEW DELHI,NDLS,28.642314,77.220004,3.75
NEW GUNTUR,NGNT,16.3100404,80.4582228,10.0
NEW KARIMGANJ,NKMG,24.8433689098397,92.3943808116131,16.0
NIM KA THANA,NMK,27.741573,75.779691,9.5
NISUI,NSU,28.290931,79.236446,20.5
NOAMUNDI,NOMD,22.15311,85.513684,243.5
NSC BOSE J GOMO,GMO,23.873106,86.14823,78.0
ONGOLE,OGL,15.498064,80.057404,23.5
PAHARPUR,PRP,24.624932,85.204571,74.5
PANIPAT JN,PNP,29.388948,76.963793,31.0
PANVEL,PNVL,18.990919,73.121756,37.0
PAPANASAM,PML,10.922767,79.268542,1.5
PARASNATH,PNME,23.987971,86.037862,80.5
PARBHANI JN,PBN,19.25746,76.774119,33.0
PARTUR,PTU,19.575715,76.212767,30.0
PATNA JN,PNBE,25.60256,85.136824,34.5
PATNA SAHEB,PNC,25.585856,85.230942,28.5
PHAGWARA JN,PGW,31.2175557498,75.7655019775,12.5
PHULERA JN,FL,26.872814,75.245456,10.5
PILIBHIT JN,PBE,28.614978,79.813946,10.0
PILKHUA,PKW,28.712335,77.668008,32.5
PIPARIYA,PPI,22.753941,78.354538,19.5
PURNA JN,PAU,19.180527,77.024985,30.0
RAIGARH,RIG,21.891289,83.39067,34.5
RAIPUR JN,R,21.256462,81.629328,34.5
RAJ NANDGAON,RJN,21.101186,81.039019,33.0
RAJA KA SAHASPR,RJK,28.626216,78.780097,26.0
RAMPUR,RMU,28.778863,79.023419,3.0
RANCHI,RNC,23.348811,85.33352,59.5
RANGAPARA NORTH,RPAN,26.8215934,92.682658,22.5
RANGIYA JN,RNY,26.447901,91.605929,40.0
RANI KAMLAPATI,RKMP,23.2216,77.4401,1.0
RANIBENNUR,RNR,14.625461,75.635054,6.5
RATNAGIRI,RN,17.002793,73.356938,10.5
REWARI,RE,28.202779,76.609414,5.0
RINGAS JN,RGS,27.373379,75.563604,9.5
ROORKEE,RK,29.851671,77.87417,17.25
RUDRAPUR CITY,RUPC,28.969281,79.379212,13.5
RUPNAGAR,RPAR,30.972816,76.533241,19.5
SAHARANPUR,SRE,29.960529,77.541739,12.5
SAHIBABAD,SBB,28.674037,77.364182,35.0
SAHIBZADA ASNGR,SASN,30.666125,76.739952,20.0
SAKTI,SKT,22.011785,82.956526,39.0
SANTRAGACHI JN,SRC,22.58393,88.284011,402.0
SAWAI MADHOPUR,SWM,26.018279,76.35622,13.5
SAWANTWADI ROAD,SWV,15.866512,73.785308,19.0
SELU,SELU,19.44806,76.433264,31.0
SHERTALAI,SRTL,9.690992,76.325151,23.0
SHIMOGA TOWN,SMET,13.943037,75.583174,0.0
SHORANUR JN,SRR,10.758855,76.272196,12.25
SHRI MADHOPUR,SMPR,27.457628,75.598294,10.5
SHRIDHAM,SRID,23.033843,79.484397,13.5
SIMBHOOLI,SMBL,28.765191,77.983472,33.0
SINI JN,SINI,22.78946,85.947026,261.0
SIRHIND JN,SIR,30.624222,76.383194,17.5
SONIPAT JN,SNP,28.989423,77.017343,25.5
SORO,SORO,21.291084,86.692539,52.0
SUBZI MANDI,SZM,28.668683,77.199696,13.5
SULLURUPETA,SPE,13.696463,80.018161,15.0
TANAKPUR,TPU,29.067103,80.109045,1.5
TANGLA,TNL,26.658355,91.912274,26.0
TAPRI,TPZ,29.915728,77.583272,10.0
TAREGNA,TEA,25.3552301906,85.038112915,60.0
TARIKERE,TKE,13.710886,75.812209,9.5
TATANAGAR JN,TATA,22.768954,86.20056,263.5
TENALI JN,TEL,16.242409,80.640413,27.5
THALASSERY,TLY,11.75314,75.492987,20.5
THANE,TNA,19.185757,72.975417,24.75
THANJAVUR,TJ,10.778085,79.138296,5.5
THIVIM,THVM,15.62955,73.876104,22.0
THRISUR,TCR,10.51479,76.207919,13.0
TILAK BRIDGE,TKJ,28.627633,77.237995,14.0
TILDA,TLD,21.550734,81.794586,38.5
TIPTUR,TTR,13.256152,76.475987,9.0
TIRUCHCHIRAPALI,TPJ,10.794067,78.685355,10.0
TIRUPPUR,TUP,11.108906,77.341247,20.5
TIRUR,TIR,10.917757,75.921865,11.5
TIRUVALLA,TRVL,9.392148,76.580267,13.5
TRIVANDRUM CNTL,TVC,8.486679,76.95121,1.0
TUMKUR,TK,13.333033,77.102439,5.0
UDALGURI,ULG,26.744291,92.094329,27.0
UNA HIMACHAL,UHL,31.478782,76.27566,19.0
VADAKARA,BDJ,11.5933214,75.5869409,16.0
VADODARA JN,BRC,22.310756,73.181065,3.75
VARANASI JN,BSB,25.327281,82.986468,11.5
VARKALA,VAK,8.740732,76.722872,13.5
VIJAYAWADA JN,BZA,16.518262,80.618648,2.0
YAMUNANAGAR JAGADHRI,YJUD,30.1174255334,77.2875799665,13.5
YESVANTPUR JN,YPR,13.022839,77.551174,10.5
